Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-03 09:30:00-05:00,10.210000038146973,10.505000114440918,9.819999694824219,9.919099807739258,9.919099807739258,22343336
2023-01-03 10:30:00-05:00,9.914999961853027,10.079999923706055,9.779999732971191,9.8149995803833,9.8149995803833,8319778
2023-01-03 11:30:00-05:00,9.816699981689453,9.819999694824219,9.569999694824219,9.595000267028809,9.595000267028809,6995141
2023-01-03 12:30:00-05:00,9.600000381469727,9.640000343322754,9.5,9.625,9.625,3961955
2023-01-03 13:30:00-05:00,9.625,9.70989990234375,9.59000015258789,9.637200355529785,9.637200355529785,3483474
2023-01-03 14:30:00-05:00,9.635000228881836,9.710000038146973,9.600000381469727,9.664999961853027,9.664999961853027,3408842
2023-01-03 15:30:00-05:00,9.670000076293945,9.699999809265137,9.640000343322754,9.640000343322754,9.640000343322754,4363242
2023-01-04 09:30:00-05:00,9.970000267028809,10.34000015258789,9.850000381469727,10.260000228881836,10.260000228881836,19166947
2023-01-04 10:30:00-05:00,10.255000114440918,10.75,10.15999984741211,10.741499900817871,10.741499900817871,13905775
2023-01-04 11:30:00-05:00,10.744999885559082,10.899999618530273,10.649999618530273,10.755000114440918,10.755000114440918,8436676
2023-01-04 12:30:00-05:00,10.755000114440918,10.8100004196167,10.680000305175781,10.6899995803833,10.6899995803833,4392267
2023-01-04 13:30:00-05:00,10.694999694824219,10.73289966583252,10.460000038146973,10.520000457763672,10.520000457763672,7032644
2023-01-04 14:30:00-05:00,10.520000457763672,10.710000038146973,10.504500389099121,10.640000343322754,10.640000343322754,4369136
2023-01-04 15:30:00-05:00,10.649900436401367,10.65999984741211,10.5600004196167,10.619999885559082,10.619999885559082,4669034
2023-01-05 09:30:00-05:00,10.390000343322754,10.829999923706055,10.239999771118164,10.729999542236328,10.729999542236328,14057324
2023-01-05 10:30:00-05:00,10.725000381469727,10.800000190734863,10.5600004196167,10.707099914550781,10.707099914550781,5582710
2023-01-05 11:30:00-05:00,10.701600074768066,10.949999809265137,10.649999618530273,10.900099754333496,10.900099754333496,5220870
2023-01-05 12:30:00-05:00,10.904999732971191,10.970000267028809,10.779999732971191,10.9399995803833,10.9399995803833,3119386
2023-01-05 13:30:00-05:00,10.9350004196167,10.960000038146973,10.84000015258789,10.848999977111816,10.848999977111816,2512107
